comment_id,video_id,author_channel_id,comment_text,comment_date,like_count,clean_text,word_count,language,confidence,topic_id
UgzfvMjYQSMOq1GW9kh4AaABAg,1ncWzlm0554,UCYrTk7Q3qqouv8hwfQxuRDg,My doc took me off amlodopine cuz she said that’s what was causing my severely swollen and RED feet and ankles. But I just read that amlodopine wasn’t an ace inhibitor. Because of that she didn’t do any work up on why that was happening.  But when I finally went to a new doc that actually did more testing I found out in March of this year that  I was in stage 4 kidney failure.  When I actually looked back on my labs I was actually in stage 3 back 5 yrs ago but she never told me. I feel that if I had started seeing a nephrologist back then then it wouldn’t have got this bad. And cuz of that I’m scared cuz my mom died from kidney failure .  I recently just had my first visit with a nephrologist  so hopefully I can get this turned around. What’s funny tho is that since I joined a stage 4 ckd fb page I’ve been getting so many messages from docs over in China saying they could help me. My new pcp told me that since I had a few “co morbities”  we needed to try to get this fixed asap. My new doc put me on losartan and kept me on the metoprolol and a diuretic. I can actually SEE my ankles again!,2024-06-21T11:15:02Z,0,My doc took me off amlodopine cuz she said that’s what was causing my severely swollen and RED feet and ankles. But I just read that amlodopine wasn’t an ace inhibitor. Because of that she didn’t do any work up on why that was happening. But when I finally went to a new doc that actually did more testing I found out in March of this year that I was in stage 4 kidney failure. When I actually looked back on my labs I was actually in stage 3 back 5 yrs ago but she never told me. I feel that if I had started seeing a nephrologist back then then it wouldn’t have got this bad. And cuz of that I’m scared cuz my mom died from kidney failure . I recently just had my first visit with a nephrologist so hopefully I can get this turned around. What’s funny tho is that since I joined a stage 4 ckd fb page I’ve been getting so many messages from docs over in China saying they could help me. My new pcp told me that since I had a few “co morbities” we needed to try to get this fixed asap. My new doc put me on losartan and kept me on the metoprolol and a diuretic. I can actually SEE my ankles again!,224,en,0.9999975287484588,4
UgzMcSX97dCj5LCxhFR4AaABAg,1ncWzlm0554,UC0amTm9K5UPLRiSWrYED5OA,I had this from lisinopril,2024-06-21T10:24:07Z,3,I had this from lisinopril,5,en,0.9999972061630498,4
Ugzp6bWqX-JmXHBQM794AaABAg,1ncWzlm0554,UCRcMjwhBYnqq8kay2bODIsQ,"My Dr randomly called me one day to tell me to discontinue the lisinopril immediately and I kept asking why, I had no issues with that pill, but she never gave me a clear answer beyond 'it's nothing to worry about '. I now take amloipine but I would LOVE to be pill free",2024-06-21T05:55:42Z,2,"My Dr randomly called me one day to tell me to discontinue the lisinopril immediately and I kept asking why, I had no issues with that pill, but she never gave me a clear answer beyond 'it's nothing to worry about '. I now take amloipine but I would LOVE to be pill free",54,en,0.9999979282184748,4
UgxEMaqY7iyKbdQS3bV4AaABAg,1ncWzlm0554,UCUDvNAGZJUmb0niSGJbQN6g,I have taken Lisinopril and my lips swelled like the Nutty Professor. Why would someone keep taking them if their lips swell.😢🤯,2024-06-21T05:17:07Z,2,I have taken Lisinopril and my lips swelled like the Nutty Professor. Why would someone keep taking them if their lips swell.,22,en,0.9999976037359106,4
UgxOObe0ktmQ516fsJZ4AaABAg,1ncWzlm0554,UChE8AeytFmhd6EXKamKaBjA,I can believe it the medication we take aren’t for people of native Americans nor African Americans and Mexico people only pale face white men because they are the one that get  into the test groups and get the real medication when other it candy,2024-06-21T03:20:45Z,0,I can believe it the medication we take aren’t for people of native Americans nor African Americans and Mexico people only pale face white men because they are the one that get into the test groups and get the real medication when other it candy,45,en,0.9999976954655329,4
Ugyd1RfRMAIPQTkGJg14AaABAg,1ncWzlm0554,UCBow8G5Cjhi9srQRUEovmGw,Never heard of this but I do take lisinopril and my lips have swelled before.  I didn’t know the cause.  Also have a cough from this medication,2024-06-21T03:00:23Z,4,Never heard of this but I do take lisinopril and my lips have swelled before. I didn’t know the cause. Also have a cough from this medication,27,en,0.9999988504208346,4
UgyOgohP1YK8WaySnot4AaABAg,1ncWzlm0554,UCA_-1uwXt68p7GOsCcyAbJA,Never heard of this.,2024-06-21T02:54:34Z,1,Never heard of this.,4,en,0.99999957765504,11
Ugz6uWIfgGoCYwfDAzl4AaABAg,1ncWzlm0554,UC5icCzKSMwrGYx8ooOsanvg,Whoa  😳  Nope  👎 …,2024-06-21T02:53:43Z,1,Whoa Nope …,3,en,0.999996236666371,Outlier
UgzhoRYL5SsjaWZuY2J4AaABAg,LX3ktPeypf4,UCkSNTu9QvKgZoNOqEMfztLQ,My brother hit Me with A Shoe On the face 😢,2026-02-15T06:07:16Z,0,My brother hit Me with A Shoe On the face,10,en,0.9999985382258088,1
Ugz04S00XzERfb_I_3F4AaABAg,LX3ktPeypf4,UCwz0fd8dbT1EmQMVaYYGW6Q,Peanuts and Asian sauces ✋,2026-02-06T07:04:19Z,0,Peanuts and Asian sauces,4,en,0.9999988877582464,10
Ugyt4j3LE5WlPaKOrfZ4AaABAg,LX3ktPeypf4,UCucEwcUUquc9ZTKW2TOjWJg,Very helpful.  Thank you!!,2025-12-26T03:59:19Z,0,Very helpful. Thank you!!,4,en,0.9999944112367288,19
Ugx0piAlb9JfueUNiah4AaABAg,LX3ktPeypf4,UCTOjkOiL4feADeAtGyFHeYg,I think my reaction was to lip biting and picking but a cold compress only made it worst and I’m guessing it’s cuz I pressed too hard,2025-11-20T12:04:52Z,2,I think my reaction was to lip biting and picking but a cold compress only made it worst and I’m guessing it’s cuz I pressed too hard,27,en,0.999996851727822,2
Ugz87m7mGyE9LCQudqd4AaABAg,LX3ktPeypf4,UCDsZlOyB3UKI7_mUQfM3DBA,"It's happens to especially when I go to sleep or when I'm asleep and wake up having swollen lips, and goes back to normal after 1 or 2 hours.",2025-11-05T06:54:05Z,1,"It's happens to especially when I go to sleep or when I'm asleep and wake up having swollen lips, and goes back to normal after 1 or 2 hours.",29,en,0.9999967104228944,2
UgxYibpfqGPBv4gGz1F4AaABAg,LX3ktPeypf4,UChSeir9nJkPPEeHLSzL_L2w,"Am having allergy to IV I got this lip swelling and mouth allergy already 2 times and yesterday I had wisdom tooth removal surgery I got injection and tablets for that now again I got lips swallowen, it is paining and causing irritation. What to do and what tests to take for this. Please advise.",2025-10-26T08:01:18Z,0,"Am having allergy to IV I got this lip swelling and mouth allergy already 2 times and yesterday I had wisdom tooth removal surgery I got injection and tablets for that now again I got lips swallowen, it is paining and causing irritation. What to do and what tests to take for this. Please advise.",55,en,0.9999977669739536,2
UgwMl1rtCgztSDBpEsZ4AaABAg,LX3ktPeypf4,UCSt1CJY-N4tc-rbY3rloeXQ,Yesterday night 12.30my lower lip swelling with irritation.. small hard potion present in my lip.. i take Cetirizine after swelling reduce.. how to know it's allergy or other problems,2025-10-26T02:28:09Z,0,Yesterday night 12.30my lower lip swelling with irritation.. small hard potion present in my lip.. i take Cetirizine after swelling reduce.. how to know it's allergy or other problems,29,en,0.999997859739764,2
UgyFwQMtOb3w3tFXUq94AaABAg,LX3ktPeypf4,UCSRfKqMJ-HeWGlGwMkD8RCg,My lip been swelling so much 😭,2025-10-25T05:55:39Z,0,My lip been swelling so much,6,en,0.9999959084154988,2
Ugz5I8h-KO_NKIPgIlB4AaABAg,LX3ktPeypf4,UCUG6DePPXi9CHYQ6j8Ub1Ng,Finally it's harmful or not any treatment,2025-10-23T00:55:11Z,0,Finally it's harmful or not any treatment,7,en,0.9999945293280784,1
UgyxRoZd7cKH08fnsXp4AaABAg,LX3ktPeypf4,UCggJZ5aFkQYkFAj0SfcYgTA,"Before my lip had swollen when I woke up, I experienced mild soar throat and mild headache.",2025-10-22T17:06:13Z,0,"Before my lip had swollen when I woke up, I experienced mild soar throat and mild headache.",17,en,0.9999958054365472,2
UgySY7lezM9MUrBmgNJ4AaABAg,LX3ktPeypf4,UCA_irT_RjWg9GVYcGMFMbwA,The swell increases,2025-10-18T01:34:49Z,0,The swell increases,3,en,0.9999967309044302,2
UgyAjvv0-6igw91JudZ4AaABAg,LX3ktPeypf4,UCq2cFgUEIM4Fx0E-2f4e5lA,I have upper lip swollen for four month.,2025-10-16T13:02:13Z,0,I have upper lip swollen for four month.,8,en,0.9999957975617833,2
Ugzdwnv0lM9YxE0Hsj94AaABAg,LX3ktPeypf4,UCwQOoY-v9nxO-QFJYdN8aQA,Bro i have exam in 2 hours and my lips are like🐸,2025-10-06T23:59:27Z,1,Bro i have exam in 2 hours and my lips are like,12,en,0.9999967196151628,2
UgyP4lpnMMWTIc2b4oB4AaABAg,LX3ktPeypf4,UC95cCaP5QRGO0ov2NMZkvjw,My left side of the lip js got swollen in the middel of the night 😢,2025-09-21T20:15:47Z,0,My left side of the lip js got swollen in the middel of the night,15,en,0.99999657161556,2
UgwGgqT8Ls0CfwZhk7p4AaABAg,LX3ktPeypf4,UCPgWUSU66ezfx0QIHEpG06w,My lips are swollen due an injury that was caused 5 years agoo🥹,2025-09-16T10:57:27Z,0,My lips are swollen due an injury that was caused 5 years agoo,13,en,0.999996767663836,2
UgxegsjnuYqLlA5gMPl4AaABAg,LX3ktPeypf4,UC_KQE9P2r--YZETMrfh1_WQ,"I applied ghee and honey on my cracked lips last night, and this morning my upper lip is swollen with red spots on the lower lip",2025-08-28T22:35:13Z,0,"I applied ghee and honey on my cracked lips last night, and this morning my upper lip is swollen with red spots on the lower lip",26,en,0.99999476102463,2
UgxlBNqdH5XGI3pw_Il4AaABAg,LX3ktPeypf4,UCb7PrPopEgQCUU2ZZAZA-sg,"My lips get swollen and starts to peel the next day whenever I apply lipstick and I can't even smile properly or easily, 
What to do I'm a working women I must wear a lipstick to office? Please can you help me with this?",2025-08-24T09:03:08Z,0,"My lips get swollen and starts to peel the next day whenever I apply lipstick and I can't even smile properly or easily, What to do I'm a working women I must wear a lipstick to office? Please can you help me with this?",44,en,0.9999984335954024,2
UgwuZzZF14j8EhRoF9R4AaABAg,LX3ktPeypf4,UCmhK5BlUGkbm6rCqByF8KHw,I wish if i could upload a picture here of my lips😂,2025-08-23T04:46:41Z,4,I wish if i could upload a picture here of my lips,12,en,0.9999964156004352,2
Ugz88kiz-63vRix-aD14AaABAg,LX3ktPeypf4,UCuvbAxiXzMADuoFzlvtWL4A,Well I just did the Kylie Jenner lip challenge and I'm trying to get rid of it because I got school tomorrow and before my mom notices!😂😂😂😂,2025-08-22T01:29:48Z,0,Well I just did the Kylie Jenner lip challenge and I'm trying to get rid of it because I got school tomorrow and before my mom notices!,27,en,0.9999963206219736,2
Ugxv8-yXJ1vTbRSHp9N4AaABAg,LX3ktPeypf4,UCo9z7JduS76nuN5SxPRx9HA,Today morning i realized my both lips have swealing with little irritation and no pain. Please Help 😓,2025-08-06T03:12:49Z,0,Today morning i realized my both lips have swealing with little irritation and no pain. Please Help,17,en,0.9999954978401192,2
UgwhndxT2nDu8skSVfd4AaABAg,LX3ktPeypf4,UCt01Tym5N1m-xRC49y4XT5A,"just right i have nub swollen lips lower one, just woke at 4am and i search and see this.",2025-08-04T20:08:15Z,0,"just right i have nub swollen lips lower one, just woke at 4am and i search and see this.",19,en,0.9999970976249491,2
UgzNgjn_CQj71hBsFwN4AaABAg,LX3ktPeypf4,UCm1_Ut_WKzv_1y0C8xiuPPg,Bottom sharp tooth,2025-08-01T10:12:52Z,0,Bottom sharp tooth,3,en,0.9999973262323724,2
Ugxygn4lZJUCSCktn614AaABAg,LX3ktPeypf4,UCY7R9Nhmi20b4XLVW1iV8Cw,I got punched in the mouth and it's swollen please help,2025-07-19T03:45:54Z,0,I got punched in the mouth and it's swollen please help,11,en,0.9999967904756396,2
UgxXod7dW631rT0Lw594AaABAg,LX3ktPeypf4,UC_Nd50o49roW5AeJtmpZL1w,I had a snuss and my upper lip it's swollen 💀,2025-07-12T22:51:14Z,1,I had a snuss and my upper lip it's swollen,10,en,0.999998271547864,2
UgwvDK371VntGGpTcqN4AaABAg,LX3ktPeypf4,UCiwXOo-yilIE0l8oi34Lp9g,I just woke up with a swollen lip 😭,2025-07-08T18:27:41Z,0,I just woke up with a swollen lip,8,en,0.9999965788454196,2
Ugzm5FePog7UtIbXo6N4AaABAg,LX3ktPeypf4,UCEz28AhhaSp2nBtNFsqqdAg,Sorry I'm real late but my lip got really swollen that pus and blood was coming out what that me and I want to the hospital and they said it wasn't herpes so what's going on,2025-06-28T11:07:46Z,0,Sorry I'm real late but my lip got really swollen that pus and blood was coming out what that me and I want to the hospital and they said it wasn't herpes so what's going on,36,en,0.9999959193130924,2
UgzfNjRvsX2Nf_TPh6p4AaABAg,LX3ktPeypf4,UCKNnL2OjXTV4yScQF3PJ0Yg,Oopsies I had acne around my lip and I woke up with a huge top lip,2025-06-24T12:45:22Z,0,Oopsies I had acne around my lip and I woke up with a huge top lip,16,en,0.9999962952818944,2
UgxlhWxRNi2NwDT7bgB4AaABAg,LX3ktPeypf4,UCPDwiGImtETkb346MGdLCMA,Guys if you ever do mdma make sure you have gum otherwise this will happen,2025-06-08T11:08:47Z,0,Guys if you ever do mdma make sure you have gum otherwise this will happen,15,en,0.9999955444406332,2
UgwHeUWk9SjAQhjdTe14AaABAg,LX3ktPeypf4,UCwnZjIWvS3WIsGNovouzMEg,But I’m not allergic to anything and I just got back from the beach?,2025-05-26T12:30:16Z,1,But I’m not allergic to anything and I just got back from the beach?,14,en,0.9999927738479278,0
UgzMU79gIN868yLMb8J4AaABAg,LX3ktPeypf4,UCsaVSD-ZY1iVPTnlJqkfPJw,My upper lip becomes swollen by its own and it vanish aftet some hours but again it reoccur after few days what could be the reasons?  Is it cancerous?,2025-05-25T22:15:55Z,0,My upper lip becomes swollen by its own and it vanish aftet some hours but again it reoccur after few days what could be the reasons? Is it cancerous?,29,en,0.9999985135815788,2
UgxtexiCfzMpJY60dRB4AaABAg,LX3ktPeypf4,UComEYa3SBbpMHsMZI7llaoA,Can any one help tell me whats happening im staying up tonight and in the day i did not have this but i checked the mirror and bottom right side of my lip is rasied a little higher then the rest of my lip anyone have advice or somthing,2025-05-17T15:29:54Z,0,Can any one help tell me whats happening im staying up tonight and in the day i did not have this but i checked the mirror and bottom right side of my lip is rasied a little higher then the rest of my lip anyone have advice or somthing,49,en,0.9999962580462544,2
UgwGHFc1ZV-EGzUkfT54AaABAg,LX3ktPeypf4,UCa2gegVO63CBQlO09H5olxA,what is the treatment for swollen lips.,2025-05-15T21:43:22Z,0,what is the treatment for swollen lips.,7,en,0.9999995148262328,2
